Timestep,Episodio,Stato,Azione,Ricompensa,Stato successivo,Terminato
419,65,"[0.0, 1.0, 6.0966668128967285, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.2799999713897705, 1.7999999523162842, 1.0]",4,0,"[0.0, 1.0, 6.0966668128967285, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.2799999713897705, 1.7999999523162842, 0.5]",False
420,65,"[0.0, 1.0, 6.0966668128967285, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.2799999713897705, 1.7999999523162842, 0.5]",4,-2,"[0.0, 1.0, 6.0966668128967285, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.2799999713897705, 1.7999999523162842, 0.0]",False
421,65,"[0.0, 1.0, 6.0966668128967285, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.2799999713897705, 1.7999999523162842, 0.0]",10,-1,"[0.0, 1.0, 6.0966668128967285, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.2799999713897705, 1.7999999523162842, 19.5]",False
422,65,"[0.0, 1.0, 6.0966668128967285, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.2799999713897705, 1.7999999523162842, 19.5]",6,-1,"[0.0, 1.0, 6.0966668128967285, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 19.0]",True
423,66,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",8,-1,"[0.0, 3.0, 6.96999979019165, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 3.0]",False
424,66,"[0.0, 3.0, 6.96999979019165, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 3.0]",3,-1,"[0.0, 3.0, 6.96999979019165, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 2.5]",False
425,66,"[0.0, 3.0, 6.96999979019165, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 2.5]",6,-1,"[0.0, 3.0, 6.96999979019165, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 1.5]",False
426,66,"[0.0, 3.0, 6.96999979019165, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 1.5]",5,-1,"[0.0, 3.0, 6.9666666984558105, 3.0, 7.0, 1.0, 1.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 1.0]",False
427,66,"[0.0, 3.0, 6.9666666984558105, 3.0, 7.0, 1.0, 1.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 1.0]",4,0,"[0.0, 3.0, 6.9666666984558105, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
428,66,"[0.0, 3.0, 6.9666666984558105, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.013333333656191826, 1.7999999523162842, 1.0]",6,-1,"[0.0, 3.0, 6.9666666984558105, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
429,66,"[0.0, 3.0, 6.9666666984558105, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.013333333656191826, 1.7999999523162842, 1.0]",4,-2,"[0.0, 3.0, 6.9666666984558105, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.013333333656191826, 1.7999999523162842, 0.0]",False
430,66,"[0.0, 3.0, 6.9666666984558105, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.013333333656191826, 1.7999999523162842, 0.0]",8,-1,"[0.0, 3.0, 6.9666666984558105, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 18.5]",False
431,66,"[0.0, 3.0, 6.9666666984558105, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 18.5]",11,-1,"[0.0, 3.0, 6.9666666984558105, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 18.0]",False
432,66,"[0.0, 3.0, 6.9666666984558105, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 18.0]",10,-1,"[0.0, 3.0, 6.9666666984558105, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 17.5]",True
433,67,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.0]",8,-1,"[0.0, 3.0, 6.943333148956299, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.1733333319425583, 1.7999999523162842, 1.0]",False
434,67,"[0.0, 3.0, 6.943333148956299, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.1733333319425583, 1.7999999523162842, 1.0]",5,-1,"[0.0, 3.0, 6.940000057220459, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.20000000298023224, 1.7999999523162842, 1.0]",False
435,67,"[0.0, 3.0, 6.940000057220459, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.20000000298023224, 1.7999999523162842, 1.0]",10,-1,"[0.0, 3.0, 6.936666488647461, 1.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.2133333384990692, 1.7999999523162842, 1.0]",False
436,67,"[0.0, 3.0, 6.936666488647461, 1.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.2133333384990692, 1.7999999523162842, 1.0]",3,-1,"[0.0, 3.0, 6.929999828338623, 1.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.2266666740179062, 1.7999999523162842, 1.0]",False
437,67,"[0.0, 3.0, 6.929999828338623, 1.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.2266666740179062, 1.7999999523162842, 1.0]",8,9,"[0.0, 3.0, 5.7133331298828125, 1.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 1.7999999523162842, 1.0]",True
438,68,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",10,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
439,68,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",6,-1,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
440,68,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",6,-1,"[1.0, 3.0, 5.823333263397217, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 1.0]",False
441,68,"[1.0, 3.0, 5.823333263397217, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 1.0]",5,-1,"[1.0, 3.0, 5.829999923706055, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 1.0]",False
442,68,"[1.0, 3.0, 5.829999923706055, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 1.0]",8,-1,"[1.0, 3.0, 8.263333320617676, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.03999999910593033, 1.7999999523162842, 1.0]",False
443,68,"[1.0, 3.0, 8.263333320617676, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.03999999910593033, 1.7999999523162842, 1.0]",6,-1,"[1.0, 3.0, 8.270000457763672, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.03999999910593033, 1.7999999523162842, 1.0]",False
444,68,"[1.0, 3.0, 8.270000457763672, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.03999999910593033, 1.7999999523162842, 1.0]",6,-1,"[1.0, 3.0, 8.276666641235352, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.03999999910593033, 1.7999999523162842, 1.0]",False
445,68,"[1.0, 3.0, 8.276666641235352, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.03999999910593033, 1.7999999523162842, 1.0]",0,-1,"[1.0, 3.0, 8.863333702087402, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.03999999910593033, 1.7999999523162842, 1.0]",False
446,68,"[1.0, 3.0, 8.863333702087402, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.03999999910593033, 1.7999999523162842, 1.0]",1,9,"[0.0, 3.0, 9.010000228881836, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.03999999910593033, 1.7999999523162842, 1.0]",True
447,69,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",7,-1,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
448,69,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",0,-1,"[0.0, 1.0, 5.516666889190674, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.2000000476837158, 1.7999999523162842, 1.0]",False
449,69,"[0.0, 1.0, 5.516666889190674, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.2000000476837158, 1.7999999523162842, 1.0]",6,-1,"[0.0, 1.0, 5.513333320617676, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.2133333683013916, 1.7999999523162842, 1.0]",False
450,69,"[0.0, 1.0, 5.513333320617676, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.2133333683013916, 1.7999999523162842, 1.0]",5,-1,"[0.0, 1.0, 5.510000228881836, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.2266666889190674, 1.7999999523162842, 1.0]",False
451,69,"[0.0, 1.0, 5.510000228881836, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.2266666889190674, 1.7999999523162842, 1.0]",1,-1,"[0.0, 1.0, 5.510000228881836, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.2266666889190674, 1.7999999523162842, 1.0]",False
452,69,"[0.0, 1.0, 5.510000228881836, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.2266666889190674, 1.7999999523162842, 1.0]",7,-1,"[0.0, 1.0, 5.510000228881836, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.2266666889190674, 1.7999999523162842, 1.0]",False
453,69,"[0.0, 1.0, 5.510000228881836, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.2266666889190674, 1.7999999523162842, 1.0]",3,-1,"[0.0, 1.0, 5.510000228881836, 3.0, 7.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.2266666889190674, 1.7999999523162842, 1.0]",False
454,69,"[0.0, 1.0, 5.510000228881836, 3.0, 7.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.2266666889190674, 1.7999999523162842, 1.0]",1,9,"[0.0, 1.0, 4.230000019073486, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 1.7999999523162842, 1.0]",True
455,70,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",11,-1,"[1.0, 3.0, 6.936666488647461, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 11.0]",False
456,70,"[1.0, 3.0, 6.936666488647461, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 11.0]",0,-1,"[0.0, 3.0, 6.803333282470703, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.8399999737739563, 1.7999999523162842, 1.0]",False
457,70,"[0.0, 3.0, 6.803333282470703, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.8399999737739563, 1.7999999523162842, 1.0]",11,9,"[0.0, 3.0, 6.300000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 2.0, 1.7999999523162842, 1.0]",True
458,71,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",6,-1,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
459,71,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",10,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
460,71,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",8,9,"[0.0, 3.0, 8.010000228881836, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",True
461,72,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",6,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
462,72,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",11,9,"[0.0, 3.0, 7.013333320617676, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 1.0]",True
463,73,"[1.0, 3.0, 5.9066667556762695, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.3866666555404663, 1.7999999523162842, 1.0]",7,-1,"[1.0, 3.0, 5.909999847412109, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4000000059604645, 1.7999999523162842, 1.0]",False
464,73,"[1.0, 3.0, 5.909999847412109, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4000000059604645, 1.7999999523162842, 1.0]",2,-1,"[1.0, 1.0, 5.916666507720947, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.41333332657814026, 1.7999999523162842, 1.0]",False
465,73,"[1.0, 1.0, 5.916666507720947, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.41333332657814026, 1.7999999523162842, 1.0]",7,-1,"[1.0, 2.0, 5.920000076293945, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4266666769981384, 1.7999999523162842, 1.0]",False
466,73,"[1.0, 2.0, 5.920000076293945, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4266666769981384, 1.7999999523162842, 1.0]",0,-1,"[0.0, 1.0, 5.643333435058594, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.5733333826065063, 1.7999999523162842, 1.0]",False
467,73,"[0.0, 1.0, 5.643333435058594, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.5733333826065063, 1.7999999523162842, 1.0]",1,-1,"[0.0, 1.0, 4.7133331298828125, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.5733333826065063, 1.7999999523162842, 1.0]",False
468,73,"[0.0, 1.0, 4.7133331298828125, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.5733333826065063, 1.7999999523162842, 1.0]",6,-1,"[0.0, 1.0, 4.710000038146973, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.5866667032241821, 1.7999999523162842, 1.0]",False
469,73,"[0.0, 1.0, 4.710000038146973, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.5866667032241821, 1.7999999523162842, 1.0]",8,-1,"[0.0, 1.0, 4.710000038146973, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.600000023841858, 1.7999999523162842, 1.0]",False
470,73,"[0.0, 1.0, 4.710000038146973, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.600000023841858, 1.7999999523162842, 1.0]",2,-1,"[0.0, 1.0, 4.710000038146973, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.600000023841858, 1.7999999523162842, 1.0]",False
471,73,"[0.0, 1.0, 4.710000038146973, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 1.600000023841858, 1.7999999523162842, 1.0]",3,-1,"[1.0, 2.0, 4.710000038146973, 3.0, 7.0, 0.0, 2.0, 0.0, 0.0, 3.0, 1.600000023841858, 1.7999999523162842, 1.0]",False
472,73,"[1.0, 2.0, 4.710000038146973, 3.0, 7.0, 0.0, 2.0, 0.0, 0.0, 3.0, 1.600000023841858, 1.7999999523162842, 1.0]",2,-1,"[1.0, 2.0, 4.7166666984558105, 3.0, 7.0, 0.0, 2.0, 0.0, 0.0, 3.0, 1.600000023841858, 1.7999999523162842, 1.0]",True
473,74,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",10,-1,"[1.0, 3.0, 5.820000171661377, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
474,74,"[1.0, 3.0, 5.820000171661377, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",3,-1,"[1.0, 3.0, 5.823333263397217, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
475,74,"[1.0, 3.0, 5.823333263397217, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",5,-1,"[1.0, 3.0, 5.826666831970215, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.0533333346247673, 1.7999999523162842, 1.0]",False
476,74,"[1.0, 3.0, 5.826666831970215, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.0533333346247673, 1.7999999523162842, 1.0]",3,-1,"[1.0, 3.0, 5.833333492279053, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.06666667014360428, 1.7999999523162842, 1.0]",False
477,74,"[1.0, 3.0, 5.833333492279053, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.06666667014360428, 1.7999999523162842, 1.0]",8,9,"[1.0, 3.0, 7.046666622161865, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 1.7999999523162842, 1.0]",True
478,75,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",7,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
479,75,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",11,-1,"[0.0, 1.0, 5.360000133514404, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 8.5]",False
480,75,"[0.0, 1.0, 5.360000133514404, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 8.5]",6,-1,"[0.0, 1.0, 5.360000133514404, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 8.0]",False
481,75,"[0.0, 1.0, 5.360000133514404, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 8.0]",5,-1,"[0.0, 1.0, 5.360000133514404, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 7.5]",False
482,75,"[0.0, 1.0, 5.360000133514404, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 7.5]",11,-1,"[0.0, 1.0, 5.360000133514404, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",False
483,75,"[0.0, 1.0, 5.360000133514404, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",3,-1,"[0.0, 1.0, 5.360000133514404, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",False
484,75,"[0.0, 1.0, 5.360000133514404, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",1,-1,"[0.0, 1.0, 4.1533331871032715, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",False
485,75,"[0.0, 1.0, 4.1533331871032715, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",7,-1,"[0.0, 1.0, 4.150000095367432, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",False
486,75,"[0.0, 1.0, 4.150000095367432, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",0,-1,"[0.0, 1.0, 3.863333225250244, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",False
487,75,"[0.0, 1.0, 3.863333225250244, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",5,-1,"[0.0, 1.0, 3.8566665649414062, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",True
488,76,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 4.5]",7,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 4.0]",False
489,76,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 4.0]",0,-1,"[0.0, 1.0, 5.553333282470703, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.0399999618530273, 1.7999999523162842, 1.0]",False
490,76,"[0.0, 1.0, 5.553333282470703, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.0399999618530273, 1.7999999523162842, 1.0]",8,-1,"[0.0, 1.0, 4.570000171661377, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.253333330154419, 1.7999999523162842, 0.5]",False
491,76,"[0.0, 1.0, 4.570000171661377, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.253333330154419, 1.7999999523162842, 0.5]",8,-1,"[0.0, 1.0, 3.746666669845581, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.8133333325386047, 1.7999999523162842, 1.0]",False
492,76,"[0.0, 1.0, 3.746666669845581, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.8133333325386047, 1.7999999523162842, 1.0]",5,-1,"[0.0, 1.0, 3.743333339691162, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.8399999737739563, 1.7999999523162842, 1.0]",False
493,76,"[0.0, 1.0, 3.743333339691162, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.8399999737739563, 1.7999999523162842, 1.0]",5,-1,"[0.0, 1.0, 3.740000009536743, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.8533333539962769, 1.7999999523162842, 1.0]",False
494,76,"[0.0, 1.0, 3.740000009536743, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.8533333539962769, 1.7999999523162842, 1.0]",0,9,"[0.0, 1.0, 3.4833333492279053, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 1.8799999952316284, 1.7999999523162842, 1.0]",True
495,77,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",1,-1,"[0.0, 3.0, 6.996666431427002, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",False
496,77,"[0.0, 3.0, 6.996666431427002, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",2,-1,"[0.0, 3.0, 6.996666431427002, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",False
