Timestep,Episodio,Stato,Azione,Ricompensa,Stato successivo,Terminato
376,54,"[0.0, 3.0, 5.926666736602783, 1.0, 9.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 13.5]",10,-1,"[0.0, 3.0, 5.926666736602783, 1.0, 9.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 13.0]",False
377,54,"[0.0, 3.0, 5.926666736602783, 1.0, 9.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 13.0]",7,-1,"[0.0, 3.0, 5.926666736602783, 2.0, 10.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 12.5]",False
378,54,"[0.0, 3.0, 5.926666736602783, 2.0, 10.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 12.5]",0,-1,"[0.0, 1.0, 5.723333358764648, 2.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.8133333325386047, 1.7999999523162842, 1.0]",False
379,54,"[0.0, 1.0, 5.723333358764648, 2.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.8133333325386047, 1.7999999523162842, 1.0]",3,-1,"[0.0, 1.0, 5.723333358764648, 2.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.8266666531562805, 1.7999999523162842, 1.0]",False
380,54,"[0.0, 1.0, 5.723333358764648, 2.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.8266666531562805, 1.7999999523162842, 1.0]",0,9,"[0.0, 1.0, 5.426666736602783, 2.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 1.7999999523162842, 1.0]",True
381,55,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",2,-1,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
382,55,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",3,-1,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
383,55,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",10,-1,"[1.0, 2.0, 5.823333263397217, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.0533333346247673, 1.7999999523162842, 1.0]",False
384,55,"[1.0, 2.0, 5.823333263397217, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.0533333346247673, 1.7999999523162842, 1.0]",0,-1,"[1.0, 2.0, 6.116666793823242, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 1.2266666889190674, 1.7999999523162842, 1.0]",False
385,55,"[1.0, 2.0, 6.116666793823242, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 1.2266666889190674, 1.7999999523162842, 1.0]",3,-1,"[1.0, 2.0, 6.119999885559082, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 1.2400000095367432, 1.7999999523162842, 1.0]",False
386,55,"[1.0, 2.0, 6.119999885559082, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 1.2400000095367432, 1.7999999523162842, 1.0]",2,-1,"[1.0, 2.0, 6.12333345413208, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 1.253333330154419, 1.7999999523162842, 1.0]",False
387,55,"[1.0, 2.0, 6.12333345413208, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 1.253333330154419, 1.7999999523162842, 1.0]",5,-1,"[1.0, 2.0, 6.12333345413208, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 1.2666666507720947, 1.7999999523162842, 1.0]",False
388,55,"[1.0, 2.0, 6.12333345413208, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 1.2666666507720947, 1.7999999523162842, 1.0]",4,0,"[1.0, 2.0, 6.130000114440918, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 1.2799999713897705, 1.7999999523162842, 1.0]",False
389,55,"[1.0, 2.0, 6.130000114440918, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 1.2799999713897705, 1.7999999523162842, 1.0]",11,-1,"[1.0, 2.0, 6.926666736602783, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 1.0]",False
390,55,"[1.0, 2.0, 6.926666736602783, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 1.0]",10,-1,"[1.0, 2.0, 6.929999828338623, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.013333333656191826, 1.7999999523162842, 0.5]",True
391,56,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.5]",4,0,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 1.5]",False
392,56,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 1.5]",10,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 0.5]",False
393,56,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 0.5]",7,-1,"[1.0, 3.0, 5.823333263397217, 1.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 0.0]",False
394,56,"[1.0, 3.0, 5.823333263397217, 1.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 0.0]",5,-1,"[1.0, 3.0, 5.829999923706055, 1.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 19.5]",False
395,56,"[1.0, 3.0, 5.829999923706055, 1.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 19.5]",9,-1,"[0.0, 1.0, 5.833333492279053, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 19.5]",False
396,56,"[0.0, 1.0, 5.833333492279053, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 19.5]",11,-1,"[0.0, 1.0, 5.829999923706055, 1.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 7.0, 19.5]",False
397,56,"[0.0, 1.0, 5.829999923706055, 1.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 7.0, 19.5]",0,-1,"[0.0, 1.0, 5.829999923706055, 1.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 7.0, 19.5]",False
398,56,"[0.0, 1.0, 5.829999923706055, 1.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 7.0, 19.5]",3,-1,"[0.0, 1.0, 5.829999923706055, 1.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 7.0, 19.5]",False
399,56,"[0.0, 1.0, 5.829999923706055, 1.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 7.0, 19.5]",2,-1,"[0.0, 1.0, 5.829999923706055, 1.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 7.0, 19.5]",False
400,56,"[0.0, 1.0, 5.829999923706055, 1.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 7.0, 19.5]",10,-1,"[1.0, 2.0, 5.826666831970215, 1.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 7.0, 19.5]",True
401,57,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 14.0]",1,-1,"[0.0, 3.0, 6.796666622161865, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 16.5]",False
402,57,"[0.0, 3.0, 6.796666622161865, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 16.5]",11,-1,"[0.0, 3.0, 6.796666622161865, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",False
403,57,"[0.0, 3.0, 6.796666622161865, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",7,-1,"[0.0, 3.0, 6.796666622161865, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",False
404,57,"[0.0, 3.0, 6.796666622161865, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",9,-1,"[0.0, 3.0, 6.796666622161865, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",False
405,57,"[0.0, 3.0, 6.796666622161865, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",10,-1,"[0.0, 3.0, 6.796666622161865, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",False
406,57,"[0.0, 3.0, 6.796666622161865, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",0,-1,"[0.0, 1.0, 6.553333282470703, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.9733333587646484, 8.0, 0.5]",False
407,57,"[0.0, 1.0, 6.553333282470703, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.9733333587646484, 8.0, 0.5]",0,-1,"[0.0, 1.0, 6.260000228881836, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",False
408,57,"[0.0, 1.0, 6.260000228881836, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",6,-1,"[0.0, 1.0, 6.256666660308838, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",False
409,57,"[0.0, 1.0, 6.256666660308838, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",1,-1,"[0.0, 1.0, 6.253333568572998, 2.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 2.0, 8.0, 0.5]",False
410,57,"[0.0, 1.0, 6.253333568572998, 2.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 2.0, 8.0, 0.5]",1,-1,"[0.0, 1.0, 6.253333568572998, 2.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 2.0, 8.0, 0.5]",True
411,58,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",2,-1,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",False
412,58,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",9,-1,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 8.0, 0.5]",False
413,58,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 8.0, 0.5]",8,9,"[1.0, 2.0, 7.0333333015441895, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",True
414,59,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",3,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",False
415,59,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",3,-1,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 0.5]",False
416,59,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 0.5]",10,-1,"[1.0, 3.0, 5.813333511352539, 3.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 0.5]",False
417,59,"[1.0, 3.0, 5.813333511352539, 3.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 0.5]",3,-1,"[1.0, 3.0, 5.820000171661377, 3.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.0533333346247673, 1.7999999523162842, 0.5]",False
418,59,"[1.0, 3.0, 5.820000171661377, 3.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.0533333346247673, 1.7999999523162842, 0.5]",5,-1,"[1.0, 3.0, 5.823333263397217, 1.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.06666667014360428, 1.7999999523162842, 0.5]",False
419,59,"[1.0, 3.0, 5.823333263397217, 1.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.06666667014360428, 1.7999999523162842, 0.5]",11,9,"[1.0, 3.0, 6.603333473205566, 1.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 1.7999999523162842, 0.5]",True
420,60,"[1.0, 3.0, 5.909999847412109, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4000000059604645, 1.7999999523162842, 0.5]",10,-1,"[1.0, 3.0, 5.909999847412109, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.41333332657814026, 1.7999999523162842, 0.5]",False
421,60,"[1.0, 3.0, 5.909999847412109, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.41333332657814026, 1.7999999523162842, 0.5]",5,-1,"[1.0, 3.0, 5.916666507720947, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4266666769981384, 1.7999999523162842, 0.5]",False
422,60,"[1.0, 3.0, 5.916666507720947, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4266666769981384, 1.7999999523162842, 0.5]",4,0,"[1.0, 3.0, 5.916666507720947, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.4399999976158142, 1.7999999523162842, 0.5]",False
423,60,"[1.0, 3.0, 5.916666507720947, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.4399999976158142, 1.7999999523162842, 0.5]",6,-1,"[1.0, 3.0, 5.923333168029785, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.4533333480358124, 1.7999999523162842, 0.5]",False
424,60,"[1.0, 3.0, 5.923333168029785, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.4533333480358124, 1.7999999523162842, 0.5]",5,-1,"[1.0, 3.0, 5.923333168029785, 1.0, 8.0, 0.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.46666666865348816, 1.7999999523162842, 0.0]",False
425,60,"[1.0, 3.0, 5.923333168029785, 1.0, 8.0, 0.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.46666666865348816, 1.7999999523162842, 0.0]",1,9,"[0.0, 3.0, 8.020000457763672, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 19.5]",True
426,61,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 16.0]",11,-1,"[1.0, 3.0, 6.880000114440918, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.3199999928474426, 1.7999999523162842, 1.0]",False
427,61,"[1.0, 3.0, 6.880000114440918, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.3199999928474426, 1.7999999523162842, 1.0]",4,0,"[1.0, 3.0, 6.883333206176758, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.3333333432674408, 1.7999999523162842, 1.0]",False
428,61,"[1.0, 3.0, 6.883333206176758, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.3333333432674408, 1.7999999523162842, 1.0]",3,-1,"[1.0, 3.0, 6.889999866485596, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.36000001430511475, 1.7999999523162842, 0.0]",False
429,61,"[1.0, 3.0, 6.889999866485596, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.36000001430511475, 1.7999999523162842, 0.0]",1,-1,"[0.0, 3.0, 5.909999847412109, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 18.0]",False
430,61,"[0.0, 3.0, 5.909999847412109, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 18.0]",8,-1,"[0.0, 3.0, 4.696666717529297, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 15.5]",False
431,61,"[0.0, 3.0, 4.696666717529297, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 15.5]",3,-1,"[0.0, 3.0, 4.693333148956299, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 15.0]",False
432,61,"[0.0, 3.0, 4.693333148956299, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 15.0]",10,-1,"[0.0, 3.0, 4.690000057220459, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 15.0]",False
433,61,"[0.0, 3.0, 4.690000057220459, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 15.0]",0,-1,"[0.0, 3.0, 4.393333435058594, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 10.5]",False
434,61,"[0.0, 3.0, 4.393333435058594, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 10.5]",11,-1,"[0.0, 3.0, 3.5933332443237305, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 10.5]",False
435,61,"[0.0, 3.0, 3.5933332443237305, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 10.5]",3,-1,"[0.0, 3.0, 3.5899999141693115, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 10.0]",True
436,62,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 8.5]",3,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 7.5]",False
437,62,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 7.5]",5,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.5]",False
438,62,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.5]",1,-1,"[0.0, 3.0, 6.809999942779541, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.5]",False
439,62,"[0.0, 3.0, 6.809999942779541, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.5]",1,-1,"[0.0, 3.0, 5.5933332443237305, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.5]",False
440,62,"[0.0, 3.0, 5.5933332443237305, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.5]",7,-1,"[0.0, 3.0, 5.590000152587891, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.5]",False
441,62,"[0.0, 3.0, 5.590000152587891, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.5]",9,-1,"[0.0, 1.0, 5.586666584014893, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.5]",False
442,62,"[0.0, 1.0, 5.586666584014893, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.5]",1,-1,"[0.0, 1.0, 4.37333345413208, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 7.0, 7.5]",False
443,62,"[0.0, 1.0, 4.37333345413208, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 7.0, 7.5]",10,-1,"[0.0, 1.0, 4.369999885559082, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 7.0, 7.5]",False
444,62,"[0.0, 1.0, 4.369999885559082, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 7.0, 7.5]",3,-1,"[0.0, 1.0, 4.363333225250244, 1.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 7.0, 7.5]",False
445,62,"[0.0, 1.0, 4.363333225250244, 1.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 7.0, 7.5]",11,-1,"[0.0, 1.0, 3.56333327293396, 1.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 7.0, 7.5]",True
446,63,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",10,-1,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
447,63,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",6,-1,"[1.0, 3.0, 5.806666851043701, 2.0, 8.0, 1.0, 1.0, 9.999999747378752e-05, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 1.0]",False
448,63,"[1.0, 3.0, 5.806666851043701, 2.0, 8.0, 1.0, 1.0, 9.999999747378752e-05, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 1.0]",11,-1,"[1.0, 3.0, 7.396666526794434, 2.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.06666667014360428, 1.7999999523162842, 1.0]",False
449,63,"[1.0, 3.0, 7.396666526794434, 2.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.06666667014360428, 1.7999999523162842, 1.0]",4,0,"[1.0, 3.0, 7.4033331871032715, 2.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.06666667014360428, 1.7999999523162842, 1.0]",False
450,63,"[1.0, 3.0, 7.4033331871032715, 2.0, 8.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.06666667014360428, 1.7999999523162842, 1.0]",3,-1,"[1.0, 3.0, 7.409999847412109, 2.0, 8.0, 0.0, 1.0, 0.0, 1.0, 3.0, 0.06666667014360428, 1.7999999523162842, 1.0]",False
451,63,"[1.0, 3.0, 7.409999847412109, 2.0, 8.0, 0.0, 1.0, 0.0, 1.0, 3.0, 0.06666667014360428, 1.7999999523162842, 1.0]",9,-1,"[1.0, 3.0, 7.416666507720947, 2.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.06666667014360428, 9.0, 0.0]",False
452,63,"[1.0, 3.0, 7.416666507720947, 2.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.06666667014360428, 9.0, 0.0]",2,-1,"[1.0, 3.0, 7.420000076293945, 2.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.09333333373069763, 9.0, 19.5]",False
453,63,"[1.0, 3.0, 7.420000076293945, 2.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.09333333373069763, 9.0, 19.5]",10,-1,"[1.0, 3.0, 7.426666736602783, 2.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 19.0]",False
454,63,"[1.0, 3.0, 7.426666736602783, 2.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 19.0]",4,-2,"[1.0, 2.0, 7.429999828338623, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 18.5]",False
