Timestep,Episodio,Stato,Azione,Ricompensa,Stato successivo,Terminato
470,70,"[1.0, 3.0, 5.909999847412109, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4266666769981384, 8.0, 1.0]",2,-1,"[1.0, 3.0, 5.913333415985107, 3.0, 7.0, 0.0, 1.0, 9.999999747378752e-05, 0.0, 3.0, 0.4266666769981384, 8.0, 1.0]",False
471,70,"[1.0, 3.0, 5.913333415985107, 3.0, 7.0, 0.0, 1.0, 9.999999747378752e-05, 0.0, 3.0, 0.4266666769981384, 8.0, 1.0]",8,9,"[1.0, 2.0, 8.34666633605957, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.4399999976158142, 8.0, 1.0]",True
472,71,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",6,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
473,71,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",5,-1,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
474,71,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",11,9,"[0.0, 3.0, 7.019999980926514, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.03999999910593033, 1.7999999523162842, 1.0]",True
475,72,"[1.0, 3.0, 5.9033331871032715, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.3866666555404663, 1.7999999523162842, 1.0]",3,-1,"[1.0, 3.0, 5.9066667556762695, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4000000059604645, 1.7999999523162842, 1.0]",False
476,72,"[1.0, 3.0, 5.9066667556762695, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4000000059604645, 1.7999999523162842, 1.0]",10,-1,"[1.0, 3.0, 5.909999847412109, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.41333332657814026, 1.7999999523162842, 1.0]",False
477,72,"[1.0, 3.0, 5.909999847412109, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.41333332657814026, 1.7999999523162842, 1.0]",1,9,"[1.0, 3.0, 7.193333148956299, 0.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 1.7999999523162842, 1.0]",True
478,73,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",1,-1,"[0.0, 3.0, 6.926666736602783, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.14666666090488434, 1.7999999523162842, 1.0]",False
479,73,"[0.0, 3.0, 6.926666736602783, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.14666666090488434, 1.7999999523162842, 1.0]",0,-1,"[0.0, 3.0, 6.636666774749756, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.306666612625122, 1.7999999523162842, 1.0]",False
480,73,"[0.0, 3.0, 6.636666774749756, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.306666612625122, 1.7999999523162842, 1.0]",6,-1,"[0.0, 3.0, 6.633333206176758, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.3200000524520874, 1.7999999523162842, 1.0]",False
481,73,"[0.0, 3.0, 6.633333206176758, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.3200000524520874, 1.7999999523162842, 1.0]",5,-1,"[0.0, 3.0, 6.630000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.3333333730697632, 1.7999999523162842, 1.0]",False
482,73,"[0.0, 3.0, 6.630000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.3333333730697632, 1.7999999523162842, 1.0]",11,-1,"[0.0, 3.0, 6.630000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.3333333730697632, 1.7999999523162842, 1.0]",False
483,73,"[0.0, 3.0, 6.630000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.3333333730697632, 1.7999999523162842, 1.0]",5,-1,"[0.0, 3.0, 6.630000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.3333333730697632, 1.7999999523162842, 1.0]",False
484,73,"[0.0, 3.0, 6.630000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.3333333730697632, 1.7999999523162842, 1.0]",9,-1,"[0.0, 3.0, 6.630000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.3333333730697632, 1.7999999523162842, 1.0]",False
485,73,"[0.0, 3.0, 6.630000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.3333333730697632, 1.7999999523162842, 1.0]",8,-1,"[0.0, 3.0, 6.630000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.3333333730697632, 8.0, 1.0]",False
486,73,"[0.0, 3.0, 6.630000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.3333333730697632, 8.0, 1.0]",1,-1,"[0.0, 3.0, 6.630000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.3333333730697632, 8.0, 1.0]",False
487,73,"[0.0, 3.0, 6.630000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.3333333730697632, 8.0, 1.0]",6,-1,"[0.0, 3.0, 6.630000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.3333333730697632, 8.0, 1.0]",True
488,74,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",10,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
489,74,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",9,-1,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 1.0]",False
490,74,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 1.0]",9,-1,"[1.0, 3.0, 5.816666603088379, 0.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0533333346247673, 8.0, 1.0]",False
491,74,"[1.0, 3.0, 5.816666603088379, 0.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0533333346247673, 8.0, 1.0]",9,-1,"[1.0, 3.0, 5.820000171661377, 0.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.06666667014360428, 8.0, 1.0]",False
492,74,"[1.0, 3.0, 5.820000171661377, 0.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.06666667014360428, 8.0, 1.0]",5,-1,"[1.0, 3.0, 5.823333263397217, 0.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.09333333373069763, 7.0, 1.0]",False
493,74,"[1.0, 3.0, 5.823333263397217, 0.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.09333333373069763, 7.0, 1.0]",1,-1,"[1.0, 3.0, 7.103333473205566, 0.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 7.0, 1.0]",False
494,74,"[1.0, 3.0, 7.103333473205566, 0.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 7.0, 1.0]",0,-1,"[1.0, 3.0, 7.393333435058594, 0.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 7.0, 1.0]",False
495,74,"[1.0, 3.0, 7.393333435058594, 0.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 7.0, 1.0]",1,-1,"[1.0, 3.0, 8.609999656677246, 0.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 7.0, 1.0]",False
496,74,"[1.0, 3.0, 8.609999656677246, 0.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 7.0, 1.0]",10,-1,"[1.0, 3.0, 8.613333702087402, 0.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 7.0, 1.0]",False
497,74,"[1.0, 3.0, 8.613333702087402, 0.0, 10.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 7.0, 1.0]",7,9,"[0.0, 3.0, 8.613333702087402, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 7.0, 1.0]",True
498,75,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",5,-1,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
499,75,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",2,-1,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
500,75,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",0,-1,"[1.0, 2.0, 6.12333345413208, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.253333330154419, 1.7999999523162842, 1.0]",False
501,75,"[1.0, 2.0, 6.12333345413208, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.253333330154419, 1.7999999523162842, 1.0]",8,19,"[1.0, 2.0, 8.40666675567627, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 1.8533333539962769, 1.7999999523162842, 1.0]",True
502,76,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",11,9,"[1.0, 3.0, 6.87666654586792, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 2.0, 1.7999999523162842, 1.0]",True
503,77,"[1.0, 3.0, 5.9033331871032715, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.41333332657814026, 1.7999999523162842, 1.0]",9,-1,"[1.0, 3.0, 5.9033331871032715, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.41333332657814026, 7.0, 1.0]",False
504,77,"[1.0, 3.0, 5.9033331871032715, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.41333332657814026, 7.0, 1.0]",11,-1,"[1.0, 3.0, 6.853333473205566, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",False
505,77,"[1.0, 3.0, 6.853333473205566, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",3,-1,"[1.0, 3.0, 6.856666564941406, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",False
506,77,"[1.0, 3.0, 6.856666564941406, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",6,-1,"[1.0, 3.0, 6.860000133514404, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",False
507,77,"[1.0, 3.0, 6.860000133514404, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",4,0,"[1.0, 3.0, 6.860000133514404, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 2.0, 7.0, 1.0]",False
508,77,"[1.0, 3.0, 6.860000133514404, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 2.0, 7.0, 1.0]",7,-1,"[1.0, 3.0, 6.87333345413208, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 2.0, 7.0, 1.0]",False
509,77,"[1.0, 3.0, 6.87333345413208, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 2.0, 7.0, 1.0]",0,-1,"[0.0, 1.0, 6.880000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 7.0, 17.5]",False
510,77,"[0.0, 1.0, 6.880000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 7.0, 17.5]",6,-1,"[0.0, 1.0, 6.880000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 7.0, 17.0]",False
511,77,"[0.0, 1.0, 6.880000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 7.0, 17.0]",9,-1,"[0.0, 1.0, 6.880000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 7.0, 16.0]",False
512,77,"[0.0, 1.0, 6.880000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 7.0, 16.0]",8,-1,"[0.0, 1.0, 6.880000114440918, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 7.0, 14.0]",True
513,78,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 15.0]",4,0,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 15.0]",False
514,78,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 15.0]",9,-1,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 14.5]",False
515,78,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 14.5]",8,-1,"[0.0, 3.0, 6.953333377838135, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 8.0, 12.0]",False
516,78,"[0.0, 3.0, 6.953333377838135, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 8.0, 12.0]",10,-1,"[0.0, 3.0, 6.953333377838135, 3.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 8.0, 11.5]",False
517,78,"[0.0, 3.0, 6.953333377838135, 3.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 8.0, 11.5]",0,-1,"[0.0, 3.0, 6.926666736602783, 2.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 8.0, 8.0]",False
518,78,"[0.0, 3.0, 6.926666736602783, 2.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 8.0, 8.0]",5,-1,"[0.0, 3.0, 6.926666736602783, 2.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 8.0, 7.5]",False
519,78,"[0.0, 3.0, 6.926666736602783, 2.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 8.0, 7.5]",10,-1,"[0.0, 3.0, 6.926666736602783, 2.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 8.0, 7.0]",False
520,78,"[0.0, 3.0, 6.926666736602783, 2.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 8.0, 7.0]",4,0,"[0.0, 3.0, 6.926666736602783, 0.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 8.0, 7.0]",False
521,78,"[0.0, 3.0, 6.926666736602783, 0.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 8.0, 7.0]",5,-1,"[0.0, 3.0, 6.926666736602783, 0.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 8.0, 7.0]",False
522,78,"[0.0, 3.0, 6.926666736602783, 0.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 8.0, 7.0]",6,-1,"[0.0, 3.0, 6.926666736602783, 0.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 8.0, 7.0]",True
523,79,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 1.5]",6,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 1.0]",False
524,79,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 1.0]",1,9,"[0.0, 3.0, 7.016666889190674, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",True
525,80,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",0,-1,"[1.0, 3.0, 6.0933332443237305, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.1466666460037231, 1.7999999523162842, 0.5]",False
526,80,"[1.0, 3.0, 6.0933332443237305, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.1466666460037231, 1.7999999523162842, 0.5]",8,-1,"[0.0, 3.0, 6.37333345413208, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.3733333349227905, 1.7999999523162842, 0.5]",False
527,80,"[0.0, 3.0, 6.37333345413208, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.3733333349227905, 1.7999999523162842, 0.5]",10,-1,"[0.0, 3.0, 6.363333225250244, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.399999976158142, 1.7999999523162842, 0.5]",False
528,80,"[0.0, 3.0, 6.363333225250244, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.399999976158142, 1.7999999523162842, 0.5]",1,-1,"[0.0, 3.0, 5.4033331871032715, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.5199999809265137, 1.7999999523162842, 1.0]",False
529,80,"[0.0, 3.0, 5.4033331871032715, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.5199999809265137, 1.7999999523162842, 1.0]",7,-1,"[0.0, 3.0, 5.400000095367432, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.5333333015441895, 1.7999999523162842, 1.0]",False
530,80,"[0.0, 3.0, 5.400000095367432, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.5333333015441895, 1.7999999523162842, 1.0]",9,-1,"[0.0, 1.0, 5.396666526794434, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.559999942779541, 1.7999999523162842, 1.0]",False
531,80,"[0.0, 1.0, 5.396666526794434, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.559999942779541, 1.7999999523162842, 1.0]",0,-1,"[0.0, 1.0, 5.103333473205566, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 9.0, 1.0]",False
532,80,"[0.0, 1.0, 5.103333473205566, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 9.0, 1.0]",2,-1,"[0.0, 1.0, 5.099999904632568, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 9.0, 1.0]",False
533,80,"[0.0, 1.0, 5.099999904632568, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 9.0, 1.0]",9,-1,"[1.0, 2.0, 5.106666564941406, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 9.0, 1.0]",False
534,80,"[1.0, 2.0, 5.106666564941406, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 9.0, 1.0]",5,-1,"[1.0, 2.0, 5.106666564941406, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 1.0]",True
535,81,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",8,-1,"[0.0, 3.0, 6.980000019073486, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 3.0]",False
536,81,"[0.0, 3.0, 6.980000019073486, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 3.0]",3,-1,"[0.0, 3.0, 6.980000019073486, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 2.5]",False
537,81,"[0.0, 3.0, 6.980000019073486, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 2.5]",8,9,"[0.0, 3.0, 5.769999980926514, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 1.7999999523162842, 0.0]",True
538,82,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.0]",8,-1,"[0.0, 3.0, 6.986666679382324, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 3.0]",False
539,82,"[0.0, 3.0, 6.986666679382324, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 3.0]",7,-1,"[0.0, 3.0, 6.986666679382324, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 2.5]",False
540,82,"[0.0, 3.0, 6.986666679382324, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 2.5]",6,-1,"[0.0, 3.0, 6.986666679382324, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 2.0]",False
541,82,"[0.0, 3.0, 6.986666679382324, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 2.0]",5,-1,"[0.0, 1.0, 6.986666679382324, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 1.5]",False
542,82,"[0.0, 1.0, 6.986666679382324, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 1.5]",4,0,"[0.0, 1.0, 6.986666679382324, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 1.0]",False
543,82,"[0.0, 1.0, 6.986666679382324, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 1.0]",10,-1,"[0.0, 1.0, 6.986666679382324, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 0.0]",False
544,82,"[0.0, 1.0, 6.986666679382324, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 0.0]",6,-1,"[0.0, 1.0, 6.986666679382324, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 0.0]",False
545,82,"[0.0, 1.0, 6.986666679382324, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 0.0]",2,-1,"[0.0, 1.0, 6.986666679382324, 1.0, 8.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 19.0]",False
546,82,"[0.0, 1.0, 6.986666679382324, 1.0, 8.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 19.0]",7,-1,"[1.0, 2.0, 6.986666679382324, 1.0, 8.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 18.5]",False
547,82,"[1.0, 2.0, 6.986666679382324, 1.0, 8.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 18.5]",7,-1,"[1.0, 2.0, 6.986666679382324, 1.0, 8.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 18.0]",True
548,83,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 1.0]",0,-1,"[1.0, 3.0, 6.0933332443237305, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.1466666460037231, 1.7999999523162842, 1.0]",False
549,83,"[1.0, 3.0, 6.0933332443237305, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.1466666460037231, 1.7999999523162842, 1.0]",1,-1,"[0.0, 3.0, 6.633333206176758, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.3333333730697632, 1.7999999523162842, 1.0]",False
550,83,"[0.0, 3.0, 6.633333206176758, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.3333333730697632, 1.7999999523162842, 1.0]",6,-1,"[0.0, 3.0, 6.62666654586792, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.346666693687439, 1.7999999523162842, 1.0]",False
